imgnum,ratio
735,0.3541666666666667
931,0.3541666666666667
935,0.3541666666666667
1214,0.3541666666666667
1252,0.3541666666666667
1262,0.3541666666666667
1305,0.3541666666666667
1392,0.3541666666666667
1484,0.3541666666666667
1493,0.3541666666666667
1573,0.3541666666666667
143,0.3472222222222222
283,0.3472222222222222
787,0.3472222222222222
830,0.3472222222222222
857,0.3472222222222222
1067,0.3472222222222222
1197,0.3472222222222222
1355,0.3472222222222222
1365,0.3472222222222222
1431,0.3472222222222222
90,0.3402777777777778
337,0.3402777777777778
572,0.3402777777777778
808,0.3402777777777778
871,0.3402777777777778
968,0.3402777777777778
980,0.3402777777777778
1017,0.3402777777777778
1150,0.3402777777777778
1235,0.3402777777777778
157,0.3333333333333333
165,0.3333333333333333
428,0.3333333333333333
558,0.3333333333333333
696,0.3333333333333333
728,0.3333333333333333
795,0.3333333333333333
928,0.3333333333333333
973,0.3333333333333333
1016,0.3333333333333333
1020,0.3333333333333333
1179,0.3333333333333333
1469,0.3333333333333333
1534,0.3333333333333333
145,0.3263888888888889
392,0.3263888888888889
426,0.3263888888888889
605,0.3263888888888889
630,0.3263888888888889
723,0.3263888888888889
873,0.3263888888888889
932,0.3263888888888889
970,0.3263888888888889
1073,0.3263888888888889
1103,0.3263888888888889
1117,0.3263888888888889
1250,0.3263888888888889
1456,0.3263888888888889
1519,0.3263888888888889
87,0.3194444444444444
826,0.3194444444444444
882,0.3194444444444444
1032,0.3194444444444444
1078,0.3194444444444444
1316,0.3194444444444444
1471,0.3194444444444444
1483,0.3194444444444444
61,0.3125
67,0.3125
116,0.3125
436,0.3125
799,0.3125
828,0.3125
874,0.3125
875,0.3125
1096,0.3125
1212,0.3125
1464,0.3125
162,0.3055555555555556
224,0.3055555555555556
631,0.3055555555555556
789,0.3055555555555556
1031,0.3055555555555556
1130,0.3055555555555556
1134,0.3055555555555556
1159,0.3055555555555556
1409,0.3055555555555556
1451,0.3055555555555556
545,0.2986111111111111
609,0.2986111111111111
786,0.2986111111111111
877,0.2986111111111111
912,0.2986111111111111
971,0.2986111111111111
1022,0.2986111111111111
1064,0.2986111111111111
1129,0.2986111111111111
1311,0.2986111111111111
1312,0.2986111111111111
233,0.2916666666666667
666,0.2916666666666667
1151,0.2916666666666667
1411,0.2916666666666667
1526,0.2916666666666667
159,0.2847222222222222
332,0.2847222222222222
368,0.2847222222222222
407,0.2847222222222222
809,0.2847222222222222
925,0.2847222222222222
956,0.2847222222222222
1105,0.2847222222222222
1251,0.2847222222222222
1052,0.2777777777777778
74,0.2708333333333333
115,0.2708333333333333
256,0.2708333333333333
563,0.2708333333333333
1228,0.2708333333333333
1263,0.2708333333333333
1357,0.2708333333333333
1570,0.2708333333333333
1571,0.2708333333333333
1572,0.2708333333333333
1575,0.2708333333333333
63,0.2638888888888889
152,0.2638888888888889
427,0.2638888888888889
636,0.2638888888888889
687,0.2638888888888889
805,0.2638888888888889
888,0.2638888888888889
948,0.2638888888888889
1033,0.2638888888888889
1050,0.2638888888888889
1255,0.2638888888888889
1301,0.2638888888888889
1449,0.2638888888888889
1501,0.2638888888888889
1510,0.2638888888888889
486,0.2569444444444444
664,0.2569444444444444
967,0.2569444444444444
986,0.2569444444444444
1063,0.2569444444444444
694,0.25
718,0.25
740,0.25
957,0.25
958,0.25
534,0.24305555555555555
832,0.24305555555555555
835,0.24305555555555555
965,0.24305555555555555
1234,0.24305555555555555
1315,0.24305555555555555
560,0.2361111111111111
678,0.2361111111111111
695,0.2361111111111111
838,0.2361111111111111
907,0.2361111111111111
985,0.2361111111111111
987,0.2361111111111111
1044,0.2361111111111111
1108,0.2361111111111111
1318,0.2361111111111111
1342,0.2361111111111111
1498,0.2361111111111111
120,0.22916666666666666
1048,0.22916666666666666
1588,0.22916666666666666
794,0.2222222222222222
870,0.2222222222222222
903,0.2222222222222222
487,0.2152777777777778
615,0.2152777777777778
972,0.2152777777777778
1206,0.2152777777777778
1210,0.2152777777777778
685,0.20833333333333334
879,0.20833333333333334
1030,0.20833333333333334
1139,0.20833333333333334
1248,0.20833333333333334
1285,0.20833333333333334
737,0.2013888888888889
842,0.2013888888888889
1244,0.2013888888888889
1375,0.2013888888888889
1489,0.2013888888888889
1525,0.2013888888888889
66,0.19444444444444445
161,0.19444444444444445
952,0.19444444444444445
1200,0.19444444444444445
1213,0.19444444444444445
1249,0.19444444444444445
1527,0.19444444444444445
736,0.1875
919,0.1875
944,0.1875
1140,0.1875
1145,0.1875
1412,0.1875
121,0.18055555555555555
966,0.18055555555555555
1003,0.18055555555555555
1148,0.18055555555555555
88,0.1736111111111111
473,0.1736111111111111
505,0.1736111111111111
738,0.1736111111111111
904,0.1736111111111111
1127,0.1736111111111111
1144,0.1736111111111111
1211,0.1736111111111111
123,0.16666666666666666
148,0.16666666666666666
506,0.16666666666666666
807,0.16666666666666666
934,0.16666666666666666
1459,0.16666666666666666
833,0.1597222222222222
930,0.1597222222222222
1155,0.1597222222222222
557,0.1527777777777778
119,0.14583333333333334
147,0.14583333333333334
693,0.14583333333333334
1076,0.14583333333333334
1123,0.14583333333333334
1128,0.14583333333333334
1137,0.14583333333333334
1147,0.14583333333333334
158,0.1388888888888889
559,0.1388888888888889
829,0.1388888888888889
1146,0.1388888888888889
1270,0.1388888888888889
109,0.13194444444444445
527,0.13194444444444445
831,0.13194444444444445
876,0.13194444444444445
953,0.13194444444444445
975,0.13194444444444445
1126,0.13194444444444445
1265,0.13194444444444445
623,0.125
68,0.11805555555555555
1049,0.11805555555555555
1378,0.1111111111111111
632,0.10416666666666667
976,0.10416666666666667
70,0.09722222222222222
853,0.09722222222222222
1042,0.09722222222222222
113,0.09027777777777778
124,0.09027777777777778
167,0.09027777777777778
711,0.09027777777777778
943,0.09027777777777778
1125,0.09027777777777778
1241,0.09027777777777778
1242,0.09027777777777778
1284,0.09027777777777778
1587,0.09027777777777778
69,0.08333333333333333
850,0.08333333333333333
978,0.08333333333333333
1142,0.08333333333333333
979,0.0763888888888889
996,0.0763888888888889
1586,0.0763888888888889
136,0.06944444444444445
796,0.06944444444444445
1037,0.06944444444444445
1583,0.06944444444444445
135,0.05555555555555555
860,0.05555555555555555
901,0.05555555555555555
905,0.05555555555555555
859,0.04861111111111111
1062,0.04861111111111111
962,0.041666666666666664
1051,0.041666666666666664
1463,0.041666666666666664
1503,0.041666666666666664
12,0.034722222222222224
1216,0.034722222222222224
110,0.027777777777777776
1046,0.027777777777777776
1055,0.027777777777777776
779,0.020833333333333332
974,0.020833333333333332
1066,0.020833333333333332
65,0.013888888888888888
945,0.013888888888888888
1243,0.013888888888888888
168,0.006944444444444444
977,0.006944444444444444
1045,0.006944444444444444
1060,0.006944444444444444
11,0.0
941,0.0
1584,0.0
1585,0.0
0,0
