imgnum,ratio
1306,0.5694444444444444
1307,0.4513888888888889
1308,0.3819444444444444
1309,0.4097222222222222
1310,0.5694444444444444
1311,0.2986111111111111
1312,0.2986111111111111
1313,0.5416666666666666
1314,0.6666666666666666
1315,0.24305555555555555
1316,0.3194444444444444
1317,0.6666666666666666
1318,0.2361111111111111
1319,0.5
1320,0.3680555555555556
1321,0.875
1322,0.8611111111111112
1323,0.8888888888888888
1324,0.9513888888888888
1325,0.8819444444444444
1326,0.9930555555555556
1327,0.8263888888888888
1328,0.9444444444444444
1329,0.4583333333333333
1330,0.5416666666666666
1331,0.4166666666666667
1332,0.5555555555555556
1333,0.9375
1334,0.7291666666666666
1335,0.8541666666666666
1336,0.8888888888888888
1337,0.6041666666666666
1338,0.5138888888888888
1339,0.7986111111111112
1340,0.6388888888888888
1341,0.5416666666666666
1342,0.2361111111111111
1343,0.4444444444444444
1344,0.5972222222222222
1345,0.8333333333333334
1346,0.4236111111111111
1347,0.6388888888888888
1348,0.5277777777777778
1349,0.5416666666666666
1350,0.6944444444444444
1351,0.5555555555555556
1352,0.8472222222222222
1353,0.4236111111111111
1354,0.7291666666666666
1355,0.3472222222222222
1356,0.4305555555555556
1357,0.2708333333333333
1358,0.4305555555555556
1359,0.5347222222222222
1360,0.4027777777777778
1361,0.75
1362,0.7013888888888888
1363,0.5902777777777778
1364,0.6666666666666666
1365,0.3472222222222222
1366,0.6180555555555556
1367,0.7361111111111112
1368,0.4583333333333333
1369,0.8611111111111112
1370,0.6041666666666666
1371,0.4305555555555556
1372,0.6041666666666666
1373,0.9305555555555556
1374,0.9444444444444444
1375,0.2013888888888889
1376,0.4583333333333333
1377,0.5277777777777778
1378,0.1111111111111111
1379,0.3819444444444444
1380,0.7361111111111112
1381,0.6180555555555556
1382,0.9236111111111112
1383,0.7777777777777778
1384,0.8194444444444444
1385,0.8194444444444444
1386,0.6458333333333334
1387,0.4444444444444444
1388,0.4791666666666667
1389,0.5555555555555556
1390,0.4166666666666667
1391,0.4166666666666667
1392,0.3541666666666667
1393,0.4027777777777778
1394,0.6180555555555556
1395,0.4305555555555556
1396,0.6875
1397,0.9166666666666666
1398,0.6597222222222222
1399,0.9305555555555556
1400,0.8125
1401,0.8541666666666666
1402,0.8333333333333334
1403,0.9861111111111112
1404,0.8541666666666666
1405,0.8680555555555556
1406,0.8333333333333334
1407,0.9236111111111112
1408,0.7083333333333334
1409,0.3055555555555556
1410,0.5555555555555556
1411,0.2916666666666667
1412,0.1875
1413,0.7152777777777778
1414,0.875
1415,0.5486111111111112
1416,0.9513888888888888
1417,0.5486111111111112
1418,0.4861111111111111
1419,0.5138888888888888
1420,0.5486111111111112
1421,0.5138888888888888
1422,0.5208333333333334
1423,0.5138888888888888
1424,0.7638888888888888
1425,0.4583333333333333
1426,0.7569444444444444
1427,0.875
1428,0.9722222222222222
1429,0.4444444444444444
1430,0.5486111111111112
1431,0.3472222222222222
1432,0.6180555555555556
1433,0.3819444444444444
1434,0.4861111111111111
1435,0.4791666666666667
1436,0.4722222222222222
1437,0.7291666666666666
1438,0.7986111111111112
1439,0.4791666666666667
1440,0.4583333333333333
1441,0.7430555555555556
1442,0.7916666666666666
1443,0.6666666666666666
1444,0.9236111111111112
1445,0.9583333333333334
1446,0.8055555555555556
1447,0.9513888888888888
1448,0.6597222222222222
1449,0.2638888888888889
1450,0.3611111111111111
1451,0.3055555555555556
1452,0.4513888888888889
1453,0.6944444444444444
1454,0.4513888888888889
1455,0.7152777777777778
1456,0.3263888888888889
1457,0.5
1458,0.8055555555555556
1459,0.16666666666666666
1460,0.9305555555555556
1461,0.3958333333333333
1462,0.4583333333333333
1463,0.041666666666666664
1464,0.3125
1465,0.6597222222222222
1466,0.7638888888888888
1467,0.8263888888888888
1468,0.7291666666666666
1469,0.3333333333333333
1470,0.5555555555555556
1471,0.3194444444444444
1472,0.4513888888888889
1473,0.7291666666666666
1474,0.4930555555555556
1475,0.5833333333333334
1476,0.5763888888888888
1477,0.6111111111111112
1478,0.6388888888888888
1479,0.5972222222222222
1480,0.6180555555555556
1481,0.8263888888888888
1482,0.8472222222222222
1483,0.3194444444444444
1484,0.3541666666666667
1485,0.4791666666666667
1486,0.5138888888888888
1487,0.7916666666666666
1488,0.4236111111111111
1489,0.2013888888888889
1490,0.8125
1491,0.5416666666666666
1492,0.4930555555555556
1493,0.3541666666666667
1494,0.5555555555555556
1495,0.5416666666666666
1496,0.5763888888888888
1497,0.6041666666666666
1498,0.2361111111111111
1499,0.6805555555555556
1500,0.6319444444444444
1501,0.2638888888888889
1502,0.4166666666666667
1503,0.041666666666666664
1504,0.5416666666666666
1505,0.9305555555555556
1506,0.8541666666666666
1507,0.4583333333333333
1508,0.8055555555555556
1509,0.7638888888888888
1510,0.2638888888888889
1511,0.875
1512,0.8333333333333334
1513,0.5833333333333334
1514,0.6666666666666666
1515,0.4652777777777778
1516,0.5
1517,0.7291666666666666
1518,0.875
1519,0.3263888888888889
1520,0.8055555555555556
1521,0.4513888888888889
1522,0.625
1523,0.7986111111111112
1524,0.6527777777777778
1525,0.2013888888888889
1526,0.2916666666666667
1527,0.19444444444444445
1528,0.7986111111111112
1529,0.7222222222222222
1530,0.7430555555555556
1531,0.9722222222222222
1532,0.9097222222222222
1533,0.6666666666666666
1534,0.3333333333333333
1535,0.75
1536,0.6527777777777778
1537,0.7569444444444444
1538,0.7430555555555556
1539,0.4861111111111111
1540,0.625
1541,0.9583333333333334
1542,0.8194444444444444
1543,0.9722222222222222
1544,0.4305555555555556
1545,0.3958333333333333
1546,0.7986111111111112
1547,0.75
1548,0.7083333333333334
1549,0.6875
1550,0.625
1551,0.5763888888888888
1552,0.6666666666666666
1553,0.375
1554,0.5277777777777778
1555,0.6041666666666666
1556,0.7569444444444444
1557,0.6944444444444444
1558,0.9513888888888888
1559,0.9791666666666666
1560,0.9166666666666666
1561,0.9791666666666666
1562,0.9930555555555556
1563,1.0
1564,1.0
1565,0.5972222222222222
1566,0.6944444444444444
1567,0.7222222222222222
1568,0.4513888888888889
1569,0.3611111111111111
1570,0.2708333333333333
1571,0.2708333333333333
1572,0.2708333333333333
1573,0.3541666666666667
1574,0.5625
1575,0.2708333333333333
1576,0.6944444444444444
1577,0.7986111111111112
1578,0.5347222222222222
1579,0.9166666666666666
1580,0.7361111111111112
1581,0.3819444444444444
1582,0.5694444444444444
1583,0.06944444444444445
1584,0.0
1585,0.0
1586,0.0763888888888889
1587,0.09027777777777778
1588,0.22916666666666666
1589,0.9861111111111112
1590,1.0
1591,0.6527777777777778
1592,0.7986111111111112
1593,0.8055555555555556
1594,0.6458333333333334
1595,0.6458333333333334
1596,0.7430555555555556
1597,0.5625
1598,0.7986111111111112
1599,0.9166666666666666
1600,0.5625
0,0
